"url","http_status","api_status","verdict","coverage_state","indexing_state","robots_state","page_fetch_state","last_crawl_time","google_canonical","user_canonical","rich_results_verdict","mobile_usability_verdict","error_reason","error_message"
"https://brightai.site/blog/saudi-smart-city-traffic",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/blog/saudi-sports-analytics-ai",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/blog/saudi-tourism-ai-guide",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/blog/saudi-waste-management-ai",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/blog/smart-automation-benefits",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/blog/smart-crm-system",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/blog/smart-document-processing",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/blog/smart-inventory-management",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/blog/top-ai-tools-saudi-2025",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/blog/transport-logistics-solutions",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/blog/vision-2030-ai-opportunities",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/case-studies",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/consultation",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/contact",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/data-analysis",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/demo/ocr-demo",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/demo/pricing",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/demo/resources/report-ai-saudi-2026",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/ai-agent",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/ai-agent-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/ai-bots",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/ai-bots-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/consultation",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/consultation-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/contact",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/contact-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/data-analysis",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/data-analysis-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/faq",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/faq-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/openapi",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/privacy-policy",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/privacy-policy-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/services-overview",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/services-overview-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/smart-automation",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/smart-automation-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-bi",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-bi-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-crm",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-crm-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-finance",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-finance-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-healthcare",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-healthcare-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-hr",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-hr-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-interview",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-interview-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-logistics",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-logistics-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-ocr",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-ocr-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-retail",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-retail-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-supply-chain",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/solutions-supply-chain-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/terms-and-conditions",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/docs/terms-and-conditions-en",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/health",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/job.MAISco",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/machine-learning",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/partners",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/privacy-cookies",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/sectors/ecommerce",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/sectors/energy",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/sectors/finance",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/sectors/healthcare",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/sectors/logistics",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/sectors/manufacturing",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/services",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/smart-automation",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/smart-medical-archive",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/tools",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/try/data-analyzer",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/try/data-quality",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/try/text-analysis",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
"https://brightai.site/what-is-ai",200,"OK","NEUTRAL","لم يتعرّف محرّك بحث Google على عنوان URL.","INDEXING_STATE_UNSPECIFIED","ROBOTS_TXT_STATE_UNSPECIFIED","PAGE_FETCH_STATE_UNSPECIFIED","","","","","VERDICT_UNSPECIFIED","",""
